172.9680444	-42.53891538
172.9679077	-42.53894716
172.9677173	-42.53901749
172.9675506	-42.53908783
172.9674077	-42.53915818
172.9672649	-42.53926374
172.9670982	-42.53942208
172.9669314	-42.53959803
172.9666932	-42.53987955
172.9665979	-42.54000272
172.9665502	-42.54016111
172.9664072	-42.54037227
172.9663119	-42.54054824
172.9662404	-42.54070663
172.9662164	-42.54090023
172.9661687	-42.54107622
172.9659544	-42.54116414
172.965645	-42.54119922
172.9653832	-42.54119912
172.9650976	-42.54118141
172.9648834	-42.54118132
172.9646543	-42.54123233
172.9641837	-42.5414409
172.9640423	-42.54171918
172.9638068	-42.54206702
172.9636184	-42.5423105
172.9635067	-42.54274922
172.9634102	-42.54281032
172.9632586	-42.54283064
172.9630481	-42.54285448
172.9628573	-42.54291081
172.9626158	-42.54292952
172.9624123	-42.54293883
172.9622089	-42.54296695
172.96198	-42.54295745
172.9616749	-42.54299493
172.9614842	-42.54301365
172.9611282	-42.5430135
172.9608612	-42.54299458
172.9607087	-42.54298511
172.960518	-42.54296623
172.9603146	-42.54294734
172.9601747	-42.54290967
172.960073	-42.54289082
172.9599459	-42.54290017
172.9598441	-42.54300354
172.9597297	-42.5431202
172.959588	-42.54323533
172.9594463	-42.5433295
172.9592763	-42.54342367
172.959078	-42.54348641
172.9588938	-42.54358057
172.9587096	-42.54367473
172.9584971	-42.54378981
172.958313	-42.5438735
172.958143	-42.5439886
172.9580296	-42.54410374
172.9578454	-42.54420836
172.9576187	-42.54433392
172.9573354	-42.54442803
172.9570238	-42.54450118
172.956783	-42.54454295
172.9564998	-42.54458471
172.9562732	-42.54463696
172.9559758	-42.54466823
172.9558156	-42.54467997
172.9555392	-42.54473821
172.9552037	-42.54476724
172.9549668	-42.54476713
172.9546116	-42.54478155
172.9543155	-42.5447814
172.954059	-42.54476668
172.9538419	-42.54475198
172.9537234	-42.54475192
172.953605	-42.54479565
172.9534668	-42.54486855
172.9532692	-42.54505818
172.952973	-42.54523317
172.9527163	-42.54539358
172.9525188	-42.54553942
172.9521239	-42.54568517
172.9518475	-42.54578718
172.9516698	-42.54581628
172.9514133	-42.54577237
172.9512357	-42.54565552
172.9510384	-42.54559704
172.9509397	-42.54559699
172.9508607	-42.54565533
172.9507978	-42.5457942
172.9506389	-42.54613557
172.9504847	-42.54642808
172.9503746	-42.54663933
172.9502205	-42.54681806
172.9500225	-42.5469805
172.9498246	-42.54709418
172.9496046	-42.54722411
172.9492968	-42.54727271
172.9489451	-42.5472075
172.9487254	-42.54710985
172.9485274	-42.54708318
172.9482918	-42.54727298
172.9481204	-42.54738367
172.9479062	-42.547526
172.947692	-42.5477158
172.9476276	-42.54788986
172.9474597	-42.54803474
172.947241	-42.54821409
172.9468282	-42.54839334
172.9465854	-42.54850089
172.9462454	-42.54860838
172.9459055	-42.54871587
172.9453957	-42.54878737
172.9449345	-42.54884095
172.9446189	-42.54885872
172.944182	-42.54893025
172.9437449	-42.54905563
172.9434779	-42.54910932
172.9430895	-42.54910909
172.9427253	-42.54919861
172.9426039	-42.54925238
172.9425309	-42.54937797
172.9424821	-42.54961125
172.9424576	-42.5498625
172.9424331	-42.55007785
172.9424327	-42.550365
172.9424325	-42.55054447
172.9424322	-42.55079573
172.9425533	-42.55106501
172.9427716	-42.55117282
172.9429899	-42.55131653
172.9431354	-42.55144224
172.9432323	-42.55165767
172.9432564	-42.5518551
172.9433289	-42.55208845
172.9433529	-42.55230383
172.9434013	-42.55248333
172.9434253	-42.55275255
172.9434492	-42.55302177
172.943449	-42.55325508
172.9433516	-42.55350629
172.9430602	-42.55359585
172.9427204	-42.55354181
172.9423808	-42.55336214
172.9421383	-42.55316458
172.9418958	-42.55291317
172.9417019	-42.5526618
172.9416294	-42.55242844
172.941484	-42.55215915
172.9412902	-42.55188983
172.9410234	-42.5516743
172.940708	-42.55153053
172.9404169	-42.55135088
172.9402229	-42.55118924
172.9400775	-42.55100968
172.9398107	-42.55084799
