174.747247 -41.275233
174.747686 -41.274892
174.748242 -41.274926
174.748658 -41.274998
174.748700 -41.275603
174.748742 -41.276209
174.748733 -41.276855
174.748725 -41.277500
174.748750 -41.278478
174.749175 -41.278863
174.749637 -41.278660
174.749569 -41.278074
174.749498 -41.277332
174.749834 -41.276310
174.750157 -41.275601
174.750781 -41.274887
174.751050 -41.274258
174.751318 -41.273628
174.751746 -41.273132
174.752173 -41.272637
174.752859 -41.272135
174.753336 -41.271735
174.753516 -41.271207
174.753917 -41.270834
174.754295 -41.270538
174.754482 -41.269785
174.754721 -41.268967
174.755636 -41.268321
174.756713 -41.267874
174.757540 -41.267803
174.758368 -41.267731
174.759377 -41.267694
174.760225 -41.267409
174.760896 -41.267381
174.761237 -41.267247
174.761588 -41.266977
174.762039 -41.266769
174.762548 -41.266485
174.763253 -41.266651
174.763493 -41.266911
174.763624 -41.267438
174.763586 -41.268187
174.763359 -41.268455
174.763021 -41.268900
174.762453 -41.269482
174.762001 -41.270061
174.761771 -41.270197
174.760897 -41.270254
174.760021 -41.270223
174.759613 -41.270229
174.758680 -41.270288
174.757748 -41.270346
174.757173 -41.270663
174.756888 -41.270931
174.756726 -41.271418
174.756578 -41.272433
174.756536 -41.273051
174.756731 -41.273796
174.756921 -41.274366
174.757235 -41.275161
174.757313 -41.275605
174.757266 -41.276298
174.757212 -41.276744
174.757156 -41.277092
174.757102 -41.277538
174.757442 -41.277978
174.758105 -41.278265
174.759034 -41.278646
174.760548 -41.278871
174.761597 -41.278855
174.761926 -41.278899
174.762132 -41.279243
174.762413 -41.279931
174.762298 -41.280526
174.762114 -41.281024
174.761857 -41.281226
174.761203 -41.281285
174.760809 -41.281291
174.760547 -41.281295
174.760405 -41.281393
174.760452 -41.281918
174.760466 -41.282443
174.760214 -41.282923
174.759724 -41.283231
174.759263 -41.283363
174.758596 -41.283223
174.758130 -41.283180
174.757571 -41.283363
174.757181 -41.283695
174.756794 -41.284101
174.756541 -41.284555
174.756390 -41.285133
174.756331 -41.285410
174.756140 -41.285713
174.755643 -41.285746
174.755174 -41.285577
174.754832 -41.285182
174.754746 -41.284458
174.754820 -41.283505
174.754937 -41.282903
174.754926 -41.282502
174.754845 -41.281953
174.754743 -41.281829
174.754375 -41.281735
174.754143 -41.281738
174.753645 -41.281746
174.753353 -41.281976
174.753295 -41.282302
174.753166 -41.282429
174.753036 -41.282531
174.752737 -41.282536
174.752069 -41.282370
174.751801 -41.282249
174.751230 -41.282008
174.750796 -41.281914
174.750132 -41.281899
174.749606 -41.282057
174.749180 -41.282289
174.748601 -41.282642
174.748220 -41.283036
174.747941 -41.283555
174.747731 -41.284056
174.747700 -41.285083
174.747623 -41.286152
174.747559 -41.287063
174.747452 -41.288013
174.747082 -41.288387
174.746616 -41.288699
174.745330 -41.288756
174.744708 -41.288905
174.744453 -41.289165
174.744253 -41.289524
174.744221 -41.290315
174.744289 -41.290907
174.744357 -41.291499
174.744319 -41.292014
174.744489 -41.292525
174.744866 -41.292876
174.745192 -41.293306
174.745310 -41.293818
174.745327 -41.294450
174.745341 -41.295004
174.745412 -41.295675
174.745312 -41.295874
174.745054 -41.296036
174.744634 -41.296003
174.744206 -41.295693
174.744031 -41.295023
174.743748 -41.294237
174.743306 -41.293374
174.742688 -41.292790
174.742070 -41.292206
174.740951 -41.291551
174.740052 -41.291248
174.739634 -41.291294
174.739271 -41.291457
174.738911 -41.291700
174.738543 -41.291666
174.738433 -41.291470
174.738141 -41.291110
174.738086 -41.290890
174.738080 -41.290669
174.737831 -41.290452
174.737534 -41.290309
174.737334 -41.290128
174.737132 -41.289837
174.736976 -41.289471
174.736282 -41.289077
174.735010 -41.288949
174.734328 -41.288959
174.734271 -41.288665
174.734267 -41.288518
174.734166 -41.288373
174.733773 -41.288268
174.733581 -41.287838
174.733264 -41.287701
174.732946 -41.287516
174.732515 -41.287806
174.731839 -41.288336
174.731479 -41.288956
174.730681 -41.289583
174.730431 -41.289587
174.729988 -41.289451
174.729036 -41.288993
174.728464 -41.288670
174.727578 -41.288353
174.727334 -41.288224
174.726879 -41.287985
174.726415 -41.287930
174.725848 -41.287952
174.725295 -41.288136
174.724781 -41.288390
174.724372 -41.288735
174.724064 -41.289282
174.723715 -41.289989
174.723504 -41.290730
174.723147 -41.291444
174.722530 -41.291831
174.722158 -41.291979
174.721917 -41.292361
174.722176 -41.292688
174.722504 -41.293250
174.722706 -41.293767
174.722656 -41.294240
174.722410 -41.294433
174.722420 -41.294811
174.722466 -41.295401
174.722513 -41.295992
174.722282 -41.296751
174.721668 -41.297233
174.721253 -41.298137
174.720893 -41.298757
174.720403 -41.299190
174.719775 -41.299152
174.719574 -41.298635
174.719614 -41.297784
174.720408 -41.296968
174.720886 -41.296063
174.721174 -41.295113
174.721019 -41.293981
174.720818 -41.293464
174.719809 -41.293243
174.718869 -41.293257
174.718422 -41.292932
174.718334 -41.291941
174.718132 -41.291424
174.717433 -41.291056
174.717174 -41.290729
174.716787 -41.290310
174.716091 -41.290036
174.715710 -41.289853
174.715700 -41.289475
174.715882 -41.289236
174.716629 -41.289036
174.717504 -41.288975
174.718257 -41.289011
174.719518 -41.289276
174.720335 -41.289359
174.720963 -41.289444
174.721212 -41.289346
174.721326 -41.288919
174.721376 -41.288445
174.721550 -41.287923
174.721973 -41.287302
174.722017 -41.286592
174.721744 -41.285745
174.721362 -41.285515
174.721287 -41.285043
174.721529 -41.284708
174.722405 -41.284648
174.723405 -41.284539
174.724152 -41.284339
174.725406 -41.284367
174.726479 -41.284682
174.726936 -41.285384
174.727633 -41.285658
174.729076 -41.285731
174.729946 -41.285409
174.730436 -41.285068
174.731361 -41.284488
174.732042 -41.284242
174.732837 -41.283961
174.733380 -41.283189
174.733699 -41.282505
174.733677 -41.281657
174.733661 -41.281063
174.734450 -41.281093
174.734844 -41.281088
174.735736 -41.280777
174.736590 -41.281189
174.737605 -41.281258
174.738216 -41.280952
174.738831 -41.280816
174.739508 -41.280890
174.740015 -41.280925
174.740353 -41.280920
174.740761 -41.280795
174.741286 -41.280307
174.741910 -41.280035
174.742409 -41.279635
174.742818 -41.279169
174.743083 -41.278796
174.743628 -41.278447
174.743793 -41.278289
174.743879 -41.278155
174.743985 -41.277982
174.744262 -41.277732
174.744487 -41.277609
174.744730 -41.277477
174.744940 -41.277175
174.745149 -41.276872
174.745577 -41.276525
174.745872 -41.276248
174.746203 -41.275937
174.746812 -41.275473
174.747247 -41.275233
