174.838345 -41.063170
174.839030 -41.063722
174.839867 -41.064387
174.840856 -41.064904
174.842290 -41.065342
174.843120 -41.065297
174.843951 -41.065253
174.845269 -41.064908
174.846111 -41.064872
174.846954 -41.064837
174.848155 -41.064877
174.849151 -41.065170
174.850286 -41.065541
174.851016 -41.066176
174.851754 -41.066930
174.852590 -41.067686
174.852668 -41.068350
174.852973 -41.069044
174.853270 -41.069903
174.853691 -41.070685
174.854166 -41.071192
174.854642 -41.071699
174.855425 -41.072281
174.856110 -41.072617
174.856986 -41.072370
174.857744 -41.072039
174.858389 -41.071767
174.858610 -41.071415
174.858696 -41.070397
174.858820 -41.069349
174.858797 -41.068507
174.858821 -41.067984
174.859013 -41.068010
174.859367 -41.068324
174.859989 -41.068604
174.860349 -41.069121
174.860402 -41.069643
174.860156 -41.070432
174.859953 -41.071422
174.860005 -41.071886
174.860204 -41.072144
174.860210 -41.072377
174.859529 -41.072707
174.859150 -41.072888
174.858928 -41.073182
174.858884 -41.073716
174.859196 -41.074362
174.859627 -41.074922
174.860059 -41.075483
174.860679 -41.075862
174.861300 -41.076241
174.862186 -41.077149
174.862215 -41.077899
174.862252 -41.078615
174.862289 -41.079331
174.862313 -41.079935
174.862337 -41.080540
174.862452 -41.081681
174.862903 -41.082137
174.863816 -41.082438
174.864503 -41.082372
174.864830 -41.082227
174.865071 -41.081650
174.865029 -41.081197
174.865031 -41.080717
174.864988 -41.080039
174.865092 -41.079543
174.865454 -41.079198
174.866173 -41.079048
174.866331 -41.078329
174.867184 -41.077712
174.867741 -41.076879
174.867882 -41.076019
174.867978 -41.075024
174.868207 -41.074568
174.868672 -41.074244
174.869237 -41.074323
174.869949 -41.074264
174.870614 -41.074214
174.871199 -41.073787
174.871893 -41.073151
174.872587 -41.072514
174.873112 -41.071584
174.873636 -41.070655
174.873930 -41.069677
174.874224 -41.068699
174.874227 -41.067987
174.874230 -41.067274
174.874030 -41.066722
174.873655 -41.066450
174.873647 -41.066172
174.874003 -41.065749
174.874306 -41.065118
174.874357 -41.064475
174.874408 -41.063831
174.874059 -41.062864
174.873712 -41.061966
174.873600 -41.061255
174.873488 -41.060544
174.873426 -41.059955
174.873363 -41.059365
174.873065 -41.058570
174.872839 -41.058570
174.872226 -41.058767
174.871071 -41.058755
174.869916 -41.058742
174.868863 -41.058766
174.868233 -41.058686
174.867817 -41.058510
174.867097 -41.058257
174.866108 -41.058273
174.865492 -41.058377
174.865044 -41.058571
174.864606 -41.059109
174.864329 -41.059551
174.863881 -41.059745
174.863466 -41.059658
174.863331 -41.059254
174.863401 -41.058816
174.863517 -41.058533
174.863673 -41.058219
174.863666 -41.057969
174.863361 -41.057381
174.863230 -41.057133
174.863265 -41.056914
174.863342 -41.056694
174.863623 -41.056440
174.863865 -41.056249
174.864190 -41.056056
174.864431 -41.055834
174.864545 -41.055489
174.864656 -41.055050
174.864813 -41.054766
174.865343 -41.054539
174.865760 -41.054218
174.865974 -41.053530
174.865991 -41.052656
174.866126 -41.051592
174.866168 -41.051200
174.866472 -41.050959
174.866914 -41.050743
174.867412 -41.050446
174.867992 -41.050114
174.868358 -41.049772
174.868614 -41.049460
174.868825 -41.049053
174.869473 -41.048911
174.869675 -41.048348
174.869874 -41.047685
174.869907 -41.047323
174.869812 -41.047028
174.869891 -41.046730
174.870279 -41.046625
174.870808 -41.046847
174.871119 -41.047072
174.871727 -41.047030
174.872410 -41.046557
174.873309 -41.046048
174.874160 -41.045343
174.874597 -41.045036
174.874961 -41.044880
174.875422 -41.044736
174.875441 -41.044466
174.875506 -41.044265
174.875672 -41.044039
174.875986 -41.043977
174.876263 -41.043854
174.876408 -41.043704
174.876692 -41.042927
174.876982 -41.042382
174.877273 -41.041837
174.878268 -41.040971
174.878866 -41.040348
174.879623 -41.039708
174.880404 -41.039024
174.880890 -41.038677
174.881343 -41.038354
174.881787 -41.037797
174.882256 -41.037229
174.882694 -41.036324
174.882898 -41.035537
174.883366 -41.034942
174.884065 -41.034189
174.884379 -41.033492
174.884693 -41.032795
174.885110 -41.032275
174.885461 -41.031840
174.885734 -41.031427
174.886081 -41.030861
174.886586 -41.030276
174.887451 -41.030118
174.887730 -41.030198
174.887844 -41.030280
174.887963 -41.030572
174.887974 -41.030949
174.887651 -41.031290
174.887333 -41.031799
174.887523 -41.032636
174.887976 -41.032964
174.888420 -41.032999
174.888855 -41.032698
174.889285 -41.032229
174.889824 -41.031675
174.890368 -41.031330
174.891088 -41.031318
174.891504 -41.031470
174.892489 -41.031829
174.893541 -41.031870
174.894295 -41.031835
174.894557 -41.031705
174.894696 -41.031469
174.895020 -41.031170
174.895458 -41.030995
174.895815 -41.030814
174.896115 -41.030780
174.896343 -41.030834
174.896730 -41.031227
174.897016 -41.031992
174.896940 -41.032621
174.896864 -41.033250
174.896694 -41.033894
174.896355 -41.034541
174.895543 -41.035020
174.894244 -41.035175
174.893532 -41.035134
174.893038 -41.034891
174.892727 -41.034535
174.892528 -41.034167
174.892258 -41.034080
174.891939 -41.033952
174.891421 -41.033909
174.890932 -41.033946
174.889850 -41.034292
174.889001 -41.034918
174.888166 -41.035651
174.887758 -41.036056
174.887145 -41.036536
174.886577 -41.037097
174.886816 -41.037550
174.887497 -41.037653
174.887910 -41.037617
174.888594 -41.037460
174.889250 -41.037404
174.889815 -41.037315
174.890341 -41.036979
174.890979 -41.036911
174.891621 -41.036958
174.892010 -41.037408
174.891888 -41.038408
174.891344 -41.038905
174.890691 -41.039207
174.889906 -41.039527
174.888974 -41.039873
174.888305 -41.040127
174.887919 -41.040676
174.887753 -41.041357
174.887831 -41.042247
174.887289 -41.042813
174.886542 -41.042983
174.886025 -41.042393
174.885075 -41.042211
174.884336 -41.042304
174.884031 -41.042750
174.884047 -41.043311
174.884143 -41.043925
174.884094 -41.044595
174.884171 -41.045188
174.884282 -41.045974
174.884199 -41.046797
174.884070 -41.047842
174.883941 -41.048887
174.883813 -41.049972
174.883438 -41.050286
174.882979 -41.050467
174.882293 -41.050558
174.881765 -41.050302
174.881209 -41.049921
174.880406 -41.049353
174.879231 -41.049034
174.878171 -41.049021
174.876963 -41.049401
174.876506 -41.050091
174.876422 -41.050854
174.877344 -41.051641
174.877946 -41.052313
174.878547 -41.052945
174.878704 -41.053479
174.878665 -41.054009
174.879026 -41.054902
174.879407 -41.055247
174.879159 -41.055862
174.878533 -41.056193
174.877742 -41.056326
174.877062 -41.056618
174.876596 -41.057027
174.876357 -41.057913
174.876336 -41.059076
174.876470 -41.060037
174.876702 -41.060755
174.876873 -41.061193
174.876747 -41.062358
174.877249 -41.063232
174.877540 -41.064150
174.877483 -41.064953
174.877426 -41.065756
174.877508 -41.066757
174.877048 -41.067366
174.876836 -41.068120
174.876625 -41.068805
174.876586 -41.069587
174.876460 -41.070460
174.876184 -41.071085
174.875908 -41.071711
174.875535 -41.071994
174.875108 -41.072457
174.874892 -41.072980
174.874295 -41.073888
174.874020 -41.074593
174.873609 -41.075041
174.872842 -41.076016
174.872596 -41.076702
174.873209 -41.077775
174.873850 -41.077925
174.874276 -41.077998
174.875226 -41.077862
174.876008 -41.077408
174.876100 -41.077522
174.876177 -41.077634
174.876494 -41.078305
174.875918 -41.078991
174.875336 -41.079508
174.875347 -41.079903
174.874230 -41.079921
174.873029 -41.080017
174.871812 -41.080524
174.871089 -41.081099
174.870795 -41.081439
174.870582 -41.081959
174.870668 -41.083080
174.870760 -41.083698
174.870628 -41.084292
174.870496 -41.084887
174.869696 -41.085576
174.869008 -41.086134
174.868767 -41.086291
174.868082 -41.086850
174.867802 -41.087129
174.867283 -41.087645
174.866898 -41.088175
174.866780 -41.088532
174.866614 -41.088745
174.866345 -41.088915
174.866443 -41.089389
174.866688 -41.089817
174.866883 -41.090345
174.867073 -41.090998
174.867212 -41.091763
174.867164 -41.092110
174.867375 -41.092470
174.867907 -41.092732
174.868175 -41.093049
174.868378 -41.093683
174.868671 -41.094755
174.868698 -41.095717
174.868816 -41.095913
174.869082 -41.096051
174.869256 -41.096408
174.869807 -41.096928
174.869882 -41.097160
174.870028 -41.097431
174.870272 -41.097520
174.870491 -41.097379
174.870625 -41.096910
174.870725 -41.096359
174.871088 -41.095739
174.871524 -41.095489
174.872122 -41.095327
174.872921 -41.095101
174.873271 -41.094700
174.873692 -41.093932
174.873874 -41.093260
174.874186 -41.092889
174.874695 -41.092425
174.875292 -41.092172
174.876011 -41.092008
174.876843 -41.091887
174.877603 -41.091784
174.878009 -41.091691
174.878195 -41.091586
174.878785 -41.091199
174.879232 -41.090837
174.879368 -41.090489
174.879580 -41.090185
174.880401 -41.089373
174.881556 -41.088618
174.882297 -41.088252
174.883459 -41.088140
174.884410 -41.087995
174.885103 -41.087812
174.885878 -41.087480
174.886653 -41.087148
174.887507 -41.086754
174.888360 -41.086359
174.889399 -41.086099
174.890121 -41.086057
174.891219 -41.086233
174.892106 -41.085775
174.892994 -41.085317
174.893975 -41.085062
174.894646 -41.084638
174.895263 -41.084303
174.895747 -41.083986
174.896375 -41.083377
174.896516 -41.082706
174.896547 -41.082353
174.897108 -41.081783
174.897791 -41.081247
174.898222 -41.080668
174.899071 -41.080126
174.899790 -41.079617
174.900170 -41.079156
174.900325 -41.078662
174.900247 -41.078166
174.900296 -41.077846
174.900612 -41.077578
