176.651333 -39.423139
176.650463 -39.423960
176.649772 -39.424878
176.649169 -39.425870
176.649120 -39.426073
176.649179 -39.426252
176.649250 -39.426364
176.649342 -39.426950
176.649377 -39.427449
176.649264 -39.428006
176.648999 -39.428354
176.648910 -39.428768
176.648845 -39.429209
176.648832 -39.429682
176.648837 -39.430194
176.648967 -39.430639
176.649030 -39.431153
176.649116 -39.431602
176.649340 -39.431932
176.649646 -39.432116
176.649835 -39.432203
176.650119 -39.432323
176.650280 -39.432748
176.650487 -39.433172
176.650689 -39.433488
176.650848 -39.433877
176.650916 -39.434404
176.651073 -39.434842
176.651119 -39.435237
176.651375 -39.435664
176.652029 -39.436078
176.652461 -39.436300
176.653127 -39.436515
176.653838 -39.436697
176.654337 -39.436869
176.654806 -39.436964
176.655271 -39.437073
176.655800 -39.437208
176.656383 -39.437415
176.656889 -39.437546
176.657272 -39.437615
176.657749 -39.437726
176.658153 -39.437853
176.658611 -39.438063
176.659025 -39.438358
176.659418 -39.438726
176.659835 -39.439094
176.660146 -39.439523
176.660369 -39.439893
176.660784 -39.440224
176.661241 -39.440464
176.661855 -39.440571
176.662314 -39.440581
176.662788 -39.440523
176.663266 -39.440290
176.663867 -39.439709
176.664176 -39.439355
176.664313 -39.438861
176.664359 -39.438419
176.664282 -39.438112
176.664064 -39.437770
176.663729 -39.437420
176.663631 -39.437126
176.663588 -39.436638
176.663537 -39.436304
176.663291 -39.436054
176.663143 -39.435465
176.663034 -39.434979
176.663124 -39.434455
176.663448 -39.433998
176.663653 -39.433289
176.663926 -39.432728
176.664061 -39.432397
176.664221 -39.432087
176.664539 -39.431801
176.664741 -39.431584
176.664789 -39.431366
176.664809 -39.431108
176.664773 -39.430754
176.664699 -39.430480
176.664608 -39.430358
176.664199 -39.429923
176.663451 -39.429389
176.662880 -39.428933
176.662498 -39.428522
176.662093 -39.428053
176.661856 -39.427697
176.661589 -39.427392
176.661237 -39.427141
176.660671 -39.426753
176.659141 -39.425865
176.658296 -39.425262
176.657757 -39.424692
176.656808 -39.423932
176.656209 -39.423556
176.655729 -39.423326
176.655377 -39.423177
176.655016 -39.423114
176.654502 -39.423034
176.654104 -39.423047
176.653419 -39.423122
176.653065 -39.423186
176.652680 -39.423199
176.652171 -39.423215
176.651882 -39.423213
176.651700 -39.423166
176.651531 -39.423104
176.651333 -39.423139
