176.187604 -39.990904
176.184972 -39.993660
176.179590 -39.999465
176.177328 -40.002331
176.176122 -40.004443
176.173804 -40.004722
176.171993 -40.004931
176.170728 -40.004744
176.170267 -40.004691
176.169467 -40.004713
176.168871 -40.004817
176.168215 -40.004857
176.167781 -40.004759
176.166821 -40.004433
176.165749 -40.004155
176.165018 -40.003801
176.164361 -40.003841
176.163740 -40.004012
176.163351 -40.004265
176.163256 -40.004685
176.163570 -40.005293
176.164914 -40.005872
176.165814 -40.006156
176.167819 -40.006272
176.168131 -40.006839
176.168692 -40.006632
176.169678 -40.007126
176.170419 -40.006941
176.173863 -40.008135
176.173985 -40.008461
176.172801 -40.010606
176.170870 -40.014542
176.168636 -40.019721
176.163660 -40.027470
176.159771 -40.032567
176.159408 -40.032890
176.158893 -40.032856
176.157622 -40.032633
176.157138 -40.032452
176.156412 -40.032515
176.154629 -40.031509
176.152193 -40.030326
176.150172 -40.029046
176.148718 -40.028483
176.146659 -40.028195
176.143773 -40.028188
176.142827 -40.028321
176.142418 -40.028569
176.141625 -40.028978
176.141528 -40.029304
176.141796 -40.029641
176.142473 -40.029752
176.143168 -40.029626
176.144139 -40.029427
176.145452 -40.029348
176.146293 -40.029368
176.147606 -40.029892
176.149357 -40.030792
176.152852 -40.033065
176.154748 -40.034693
176.155992 -40.035545
176.156451 -40.036085
176.155882 -40.037098
176.153147 -40.040374
176.148658 -40.045388
176.148422 -40.045652
176.148155 -40.045756
176.147239 -40.045396
176.146373 -40.045194
176.145315 -40.045384
176.144019 -40.045387
176.143587 -40.045536
176.142607 -40.046503
176.141512 -40.047429
176.140214 -40.048273
176.139781 -40.048766
176.139683 -40.049709
176.139777 -40.049903
176.139695 -40.050584
176.140095 -40.051863
176.140873 -40.052694
176.141459 -40.053012
176.141451 -40.053510
176.140903 -40.053667
176.139377 -40.053353
176.137056 -40.053203
176.136001 -40.053066
176.134998 -40.052738
176.134431 -40.052468
176.133467 -40.052305
176.132125 -40.052650
176.130530 -40.053523
176.129306 -40.053722
176.127477 -40.054198
176.126271 -40.054824
176.125450 -40.055747
176.124608 -40.056695
176.122977 -40.057455
176.121264 -40.058379
176.120228 -40.059174
176.119827 -40.059664
176.119778 -40.060240
176.120190 -40.060517
176.121398 -40.060752
176.123002 -40.060364
176.125333 -40.059534
176.128144 -40.058825
176.129745 -40.058379
176.130206 -40.058098
176.131622 -40.057983
176.132730 -40.057665
176.133719 -40.056949
176.135170 -40.056487
176.136315 -40.056437
176.137118 -40.056549
176.137659 -40.056918
176.137538 -40.057238
176.136714 -40.057854
176.135854 -40.058860
176.135202 -40.060230
176.134192 -40.064702
176.132717 -40.066660
176.129569 -40.069054
176.127105 -40.070681
176.123850 -40.072590
176.122151 -40.074294
176.121504 -40.075283
176.121117 -40.076663
176.121319 -40.077372
176.121088 -40.077693
176.120536 -40.078120
176.119875 -40.078523
176.119074 -40.078984
176.118080 -40.079148
176.116972 -40.079150
176.115943 -40.079316
176.115486 -40.079493
176.114958 -40.079672
176.114476 -40.079990
176.114147 -40.080243
176.113981 -40.080511
176.113888 -40.080835
176.113885 -40.081149
176.114158 -40.081359
176.114546 -40.081605
176.115041 -40.081630
176.115935 -40.081250
176.116501 -40.081087
176.117236 -40.081332
176.118971 -40.082200
176.120158 -40.082360
176.120829 -40.082389
176.121101 -40.082527
176.121075 -40.084048
176.121065 -40.088281
176.120830 -40.096139
176.120811 -40.097619
176.120164 -40.098779
176.118496 -40.100572
176.116920 -40.101848
176.116584 -40.101915
176.115970 -40.101671
176.114857 -40.101210
176.114057 -40.101000
176.113717 -40.100980
176.113344 -40.101048
176.112677 -40.101297
176.111983 -40.101750
176.111303 -40.102520
176.111218 -40.103130
176.111846 -40.103691
176.112721 -40.104667
176.112693 -40.105005
176.111986 -40.105867
176.110805 -40.106945
176.110074 -40.107302
176.108573 -40.107305
176.106878 -40.107255
176.105989 -40.107014
176.105172 -40.106964
176.104811 -40.107310
176.104702 -40.107650
176.104658 -40.108061
176.105088 -40.108555
176.105608 -40.108974
176.106601 -40.109428
176.107054 -40.109729
176.107449 -40.110040
176.107170 -40.110880
176.105587 -40.113097
176.103067 -40.114814
176.101984 -40.114668
176.099694 -40.114334
176.098441 -40.114160
176.094549 -40.114327
176.092559 -40.114630
176.091237 -40.115331
176.090327 -40.116166
176.089636 -40.116455
176.088890 -40.116724
176.088218 -40.116825
176.087845 -40.116981
176.087645 -40.117340
176.087718 -40.117754
176.087954 -40.118184
176.088433 -40.118587
176.089419 -40.118831
176.091044 -40.118829
176.093161 -40.118938
176.094673 -40.119438
176.096208 -40.120065
176.096215 -40.120211
176.095146 -40.120722
176.092754 -40.121328
176.090694 -40.121585
176.088609 -40.121825
176.086182 -40.122062
176.083629 -40.122348
176.082744 -40.122609
176.081930 -40.123058
176.079867 -40.125297
176.075306 -40.130860
176.074487 -40.130804
176.072234 -40.130629
176.070259 -40.130603
176.068632 -40.130725
176.066699 -40.130855
176.065076 -40.131081
176.064468 -40.131175
176.063532 -40.132297
176.062669 -40.133521
176.062413 -40.133893
176.061905 -40.133933
176.060803 -40.133649
176.060044 -40.133408
176.059432 -40.133424
176.058325 -40.133767
176.057313 -40.133950
176.053913 -40.134237
176.052852 -40.134380
176.052028 -40.134265
176.051800 -40.133741
176.051761 -40.132859
176.052133 -40.131476
176.052870 -40.130240
176.053860 -40.128958
176.054106 -40.128167
176.053805 -40.127723
176.053173 -40.127328
176.053020 -40.127332
176.052769 -40.127437
176.052355 -40.127879
176.052031 -40.128065
176.051622 -40.128056
