172.99918218	-40.78161970
172.99890968	-40.78068620
172.99865306	-40.77980709
172.99839645	-40.77892798
172.99813984	-40.77804887
172.99788325	-40.77716976
172.99762665	-40.77629064
172.99737007	-40.77541153
172.99711349	-40.77453242
172.99685692	-40.77365330
172.99660035	-40.77277419
172.99634379	-40.77189507
172.99608724	-40.77101596
172.99583069	-40.77013684
172.99557415	-40.76925773
172.99531762	-40.76837861
172.99506109	-40.76749949
172.99480457	-40.76662037
172.99454806	-40.76574125
172.99429155	-40.76486214
172.99403505	-40.76398302
172.99377856	-40.76310390
172.99352207	-40.76222478
172.99326559	-40.76134565
172.99300911	-40.76046653
172.99275265	-40.75958741
172.99249619	-40.75870829
172.99223973	-40.75782916
172.99198328	-40.75695004
172.99172684	-40.75607091
172.99147041	-40.75519179
172.99121398	-40.75431266
172.99095756	-40.75343354
172.99070114	-40.75255441
172.99044473	-40.75167528
172.99018833	-40.75079616
172.98993193	-40.74991703
172.98967554	-40.74903790
172.98941916	-40.74815877
172.98916279	-40.74727964
172.98890642	-40.74640051
172.98865006	-40.74552138
172.98839370	-40.74464225
172.98813735	-40.74376312
172.98788101	-40.74288398
172.98762467	-40.74200485
172.98736834	-40.74112572
172.98665249	-40.74076225
172.98548391	-40.74090682
172.98431532	-40.74105138
172.98314673	-40.74119593
172.98197813	-40.74134046
172.98080953	-40.74148498
172.97964092	-40.74162949
172.97847231	-40.74177399
172.97730369	-40.74191848
172.97613507	-40.74206295
172.97496645	-40.74220741
172.97379781	-40.74235186
172.97262918	-40.74249630
172.97146054	-40.74264073
172.97029189	-40.74278514
172.96912324	-40.74292954
172.96795459	-40.74307393
172.96678593	-40.74321831
172.96561726	-40.74336268
172.96444859	-40.74350703
172.96327992	-40.74365138
172.96211124	-40.74379571
172.96094255	-40.74394002
172.95977387	-40.74408433
172.95860517	-40.74422862
172.95743647	-40.74437291
172.95626777	-40.74451718
172.95509906	-40.74466143
172.95393035	-40.74480568
172.95276163	-40.74494992
172.95159291	-40.74509414
172.95042418	-40.74523835
172.94925545	-40.74538255
172.94808671	-40.74552673
172.94691797	-40.74567091
172.94579303	-40.74594862
172.94467219	-40.74623883
172.94355133	-40.74652903
172.94243047	-40.74681922
172.94130959	-40.74710940
172.94018871	-40.74739957
172.93906782	-40.74768972
172.93794691	-40.74797987
172.93682600	-40.74827000
172.93570508	-40.74856012
172.93458415	-40.74885023
172.93346321	-40.74914033
172.93234226	-40.74943042
172.93122130	-40.74972050
172.93010033	-40.75001057
172.92897935	-40.75030062
172.92785836	-40.75059067
172.92673736	-40.75088070
172.92561635	-40.75117072
172.92449534	-40.75146073
172.92336331	-40.75169093
172.92218068	-40.75164586
172.92099804	-40.75160078
172.91981540	-40.75155569
172.91863277	-40.75151058
172.91745014	-40.75146547
172.91626751	-40.75142034
172.91508488	-40.75137520
172.91390226	-40.75133004
172.91271963	-40.75128488
172.91153701	-40.75123970
172.91035439	-40.75119451
172.90917177	-40.75114931
172.90798916	-40.75110409
172.90680654	-40.75105886
172.90562393	-40.75101363
172.90444132	-40.75096837
172.90325871	-40.75092311
172.90207610	-40.75087783
172.90089350	-40.75083255
172.89971089	-40.75078725
172.89852829	-40.75074196
172.89734570	-40.75069665
172.89616310	-40.75065133
172.89498050	-40.75060599
172.89379791	-40.75056065
172.89261532	-40.75051529
172.89143273	-40.75046992
172.89025014	-40.75042454
172.88906755	-40.75037914
172.88788497	-40.75033374
172.88670239	-40.75028832
172.88551981	-40.75024289
172.88433723	-40.75019744
172.88315465	-40.75015199
172.88197208	-40.75010652
172.88078951	-40.75006104
172.87960694	-40.75001555
172.87842437	-40.74997005
172.87724180	-40.74992453
172.87605924	-40.74987900
172.87487667	-40.74983346
172.87369411	-40.74978791
172.87251155	-40.74974234
172.87132900	-40.74969677
172.87014644	-40.74965118
172.86896389	-40.74960558
172.86778133	-40.74955996
172.86659878	-40.74951434
172.86541624	-40.74946870
172.86423369	-40.74942305
172.86305115	-40.74937739
172.86186861	-40.74933171
172.86068607	-40.74928603
172.85950353	-40.74924033
172.85832099	-40.74919462
172.85713846	-40.74914889
172.85595592	-40.74910316
172.85477339	-40.74905741
172.85359087	-40.74901165
172.85240834	-40.74896588
172.85125762	-40.74876332
172.85011195	-40.74853592
172.84896628	-40.74830851
172.84782062	-40.74808110
172.84667497	-40.74785366
172.84552933	-40.74762622
172.84438370	-40.74739877
172.84323807	-40.74717130
172.84209246	-40.74694383
172.84094685	-40.74671634
172.83980125	-40.74648884
172.83865565	-40.74626133
172.83751007	-40.74603381
172.83636449	-40.74580628
172.83521892	-40.74557873
172.83407336	-40.74535118
172.83292781	-40.74512361
172.83178227	-40.74489603
172.83063673	-40.74466844
172.82949120	-40.74444084
172.82834568	-40.74421323
172.82720017	-40.74398560
172.82605467	-40.74375797
172.82490917	-40.74353032
172.82376368	-40.74330266
172.82261820	-40.74307499
172.82147273	-40.74284731
172.82032727	-40.74261962
172.81918181	-40.74239192
172.81803637	-40.74216420
172.81689093	-40.74193648
172.81574550	-40.74170874
172.81460007	-40.74148099
172.81345466	-40.74125323
172.81230925	-40.74102546
172.81116386	-40.74079767
172.81001847	-40.74056988
172.80887308	-40.74034207
172.80772771	-40.74011426
172.80658234	-40.73988643
172.80543699	-40.73965859
172.80429164	-40.73943074
172.80314629	-40.73920287
172.80200096	-40.73897500
172.80085564	-40.73874711
172.80003639	-40.73814388
172.79931164	-40.73743189
172.79858691	-40.73671989
172.79786219	-40.73600789
172.79713749	-40.73529588
172.79641280	-40.73458387
172.79568813	-40.73387186
