170.5632015	-45.86537332	
170.5635644	-45.86623647	
170.5639272	-45.86709962	
170.5642901	-45.86796277	
170.564653	-45.86882592	
170.5650159	-45.86968907	
170.5653788	-45.87055222	
170.5657417	-45.87141536	
170.5661047	-45.8722785	
170.5664676	-45.87314164	
170.5668306	-45.87400478	
170.5671935	-45.87486792	
170.5675565	-45.87573106	
170.5679195	-45.87659419	
170.5682825	-45.87745732	
170.5686455	-45.87832046	
170.5690086	-45.87918359	
170.5693716	-45.88004671	
170.5694575	-45.88025108	
170.4568905	-45.92269496	
170.4572948	-45.92354918	
170.4576991	-45.9244034	
170.4581034	-45.92525761	
170.4585077	-45.92611182	
170.458912	-45.92696603	
170.4593163	-45.92782024	
170.4597206	-45.92867444	
170.460125	-45.92952865	
170.4605293	-45.93038285	
170.4609337	-45.93123705	
170.4613381	-45.93209125	
170.4617425	-45.93294544	
170.4621469	-45.93379964	
170.4625514	-45.93465383	
170.4629558	-45.93550802	
170.4633602	-45.93636221	
170.4637647	-45.9372164	
170.4641692	-45.93807058	
170.4645737	-45.93892477	
170.4654103	-45.9392597	
170.4666741	-45.9390813	
170.4679379	-45.93890289	
170.4692016	-45.93872446	
170.4704654	-45.93854603	
170.4717291	-45.93836757	
170.4729929	-45.93818911	
170.4742566	-45.93801063	
170.4755204	-45.93783213	
170.4767841	-45.93765362	
170.4780478	-45.9374751	
170.4793115	-45.93729657	
170.4805752	-45.93711802	
170.4818389	-45.93693946	
170.4831026	-45.93676088	
170.4843662	-45.93658229	
170.4856299	-45.93640369	
170.4868935	-45.93622507	
170.4881572	-45.93604644	
170.4894208	-45.93586779	
170.4906845	-45.93568914	
170.4919481	-45.93551046	
170.4932117	-45.93533178	
170.4944753	-45.93515308	
170.4957389	-45.93497437	
170.4970025	-45.93479564	
170.4982661	-45.9346169	
170.4995296	-45.93443814	
170.5007932	-45.93425938	
170.5020567	-45.93408059	
170.5033203	-45.9339018	
170.5045838	-45.93372299	
170.5058474	-45.93354417	
170.5071109	-45.93336533	
170.5083744	-45.93318648	
170.5096379	-45.93300762	
170.5109014	-45.93282874	
170.5121649	-45.93264985	
170.5134284	-45.93247095	
170.5146919	-45.93229203	
170.5159553	-45.9321131	
170.5172188	-45.93193415	
170.5184823	-45.93175519	
170.5197457	-45.93157622	
170.5210091	-45.93139723	
170.5222726	-45.93121823	
170.523536	-45.93103922	
170.5247994	-45.93086019	
170.5260628	-45.93068115	
170.5273262	-45.93050209	
170.5285896	-45.93032302	
170.5298529	-45.93014394	
170.5311163	-45.92996484	
170.5323797	-45.92978573	
170.533643	-45.92960661	
170.5349064	-45.92942747	
170.5361697	-45.92924832	
170.537433	-45.92906916	
170.5386963	-45.92888998	
170.5399597	-45.92871078	
170.541223	-45.92853158	
170.5424862	-45.92835236	
170.5437495	-45.92817312	
170.5450128	-45.92799388	
170.5462761	-45.92781462	
170.5475393	-45.92763534	
170.5488026	-45.92745605	
170.5500658	-45.92727675	
170.5513291	-45.92709744	
170.5525923	-45.92691811	
170.5538555	-45.92673876	
170.5551187	-45.92655941	
170.5563819	-45.92638004	
170.5576451	-45.92620065	
170.5589083	-45.92602125	
170.5601715	-45.92584184	
170.5614346	-45.92566242	
170.5626978	-45.92548298	
170.563961	-45.92530352	
170.5652241	-45.92512406	
170.5664872	-45.92494458	
170.5677504	-45.92476508	
170.5690135	-45.92458558	
170.5702766	-45.92440606	
170.5715397	-45.92422652	
170.5728028	-45.92404697	
170.5740659	-45.92386741	
170.5753289	-45.92368783	
170.576592	-45.92350824	
170.5778551	-45.92332864	
170.5791181	-45.92314902	
170.5803812	-45.92296939	
170.5816442	-45.92278975	
170.5829072	-45.92261009	
170.5841702	-45.92243042	
170.5852645	-45.92218266	
170.5848571	-45.92132921	
170.5844496	-45.92047575	
170.5840422	-45.91962229	
170.5836348	-45.91876883	
170.5832274	-45.91791536	
170.5828201	-45.9170619	
170.5824127	-45.91620843	
170.5820053	-45.91535496	
170.581598	-45.91450149	
170.5811907	-45.91364802	
170.5807834	-45.91279454	
170.5803761	-45.91194107	
170.5799688	-45.91108759	
170.5795615	-45.91023411	
170.5791543	-45.90938062	
170.578747	-45.90852714	
170.5783398	-45.90767365	
170.5780617	-45.90709093	
