169.8837214	-46.19794281	
169.8824355	-46.19783356	
169.8815454	-46.19717991	
169.8807146	-46.19648964	
169.8799047	-46.19578751	
169.8794363	-46.19494877	
169.8788172	-46.19415854	
169.8779892	-46.19346672	
169.877384	-46.19267132	
169.8775217	-46.19177681	
169.8777828	-46.19089567	
169.8782323	-46.19005195	
169.8785632	-46.1891822	
169.878673	-46.18828583	
169.8785644	-46.18738939	
169.8782921	-46.18650988	
169.8778214	-46.18567177	
169.877221	-46.18487466	
169.8766376	-46.18407149	
169.8760287	-46.18327751	
169.8752854	-46.1825408	
169.8742455	-46.18200449	
169.872976	-46.18182651	
169.8717369	-46.18208809	
169.8704431	-46.18204684	
169.8700007	-46.18120133	
169.8699928	-46.18030174	
169.8697868	-46.17941358	
169.8692148	-46.17860646	
169.8683212	-46.17795537	
169.8672267	-46.17747449	
169.8660234	-46.17714186	
169.8647672	-46.17692332	
169.8634866	-46.17678954	
169.8621947	-46.17672719	
169.8608998	-46.17674014	
169.8596141	-46.17684746	
169.8583515	-46.17704751	
169.8571128	-46.17730991	
169.8558855	-46.17759699	
169.854649	-46.1778645	
169.8533917	-46.17808004	
169.8521247	-46.17826627	
169.8508676	-46.17848231	
169.8496231	-46.1787313	
169.8483792	-46.17898169	
169.8471397	-46.17924238	
169.8459261	-46.17955647	
169.8447587	-46.17994585	
169.843668	-46.18043095	
169.842922	-46.18116633	
169.8428904	-46.18206568	
169.8432045	-46.18293843	
169.8434204	-46.18382546	
169.8432951	-46.18472086	
169.842798	-46.1855516	
169.8419171	-46.1862111	
169.8407028	-46.18652397	
169.8394082	-46.1865524	
169.8381213	-46.18665431	
169.8370129	-46.1871198	
169.8362021	-46.18782133	
169.8354721	-46.18856446	
169.8347082	-46.18929098	
169.833973	-46.19003164	
169.833386	-46.19083359	
169.8330704	-46.19170608	
169.8331111	-46.19260525	
169.8335202	-46.19345882	
169.8342469	-46.19420356	
169.8351979	-46.19481442	
169.8362798	-46.19530924	
169.8374291	-46.1957243	
169.8385976	-46.19611269	
169.8396361	-46.19665047	
169.8394099	-46.19753621	
169.8382168	-46.19788674	
169.8369231	-46.19793356	
169.8356293	-46.19788749	
169.8343338	-46.19788241	
169.8330639	-46.19806039	
169.8319286	-46.19849375	
169.8310134	-46.1991305	
169.8302892	-46.1998764	
169.829671	-46.200667	
169.8290806	-46.20146777	
169.8284691	-46.20226086	
169.8278309	-46.20304376	
169.8271988	-46.20382906	
169.8266189	-46.20463356	
169.8261285	-46.20546622	
169.8257486	-46.2063263	
169.8254906	-46.20720789	
169.8253567	-46.20810268	
169.8253229	-46.20900199	
169.8253282	-46.20990159	
169.8253029	-46.21080102	
169.8252089	-46.21169826	
169.8250474	-46.21259085	
169.8248376	-46.2134786	
169.8245998	-46.21436293	
169.8243523	-46.21524598	
169.8241257	-46.21613173	
169.824008	-46.21702761	
169.8242651	-46.21790927	
169.8252745	-46.21847318	
169.8265648	-46.21838978	
169.8276879	-46.21794088	
169.8287002	-46.21737918	
169.8297019	-46.21680841	
169.83074	-46.21626989	
169.8318248	-46.21577767	
169.8329499	-46.21533135	
169.8341051	-46.21492362	
169.8352827	-46.21454815	
169.8364836	-46.21421011	
169.8377192	-46.21393878	
169.8389973	-46.21379065	
169.8402923	-46.21382351	
169.8415473	-46.21404757	
169.8427299	-46.2144155	
169.8438256	-46.21489568	
169.8446114	-46.21561011	
169.8443344	-46.21648809	
169.843299	-46.21702895	
169.8420993	-46.21736903	
169.8408678	-46.21764919	
169.8396204	-46.21789327	
169.8383576	-46.21809563	
169.8370837	-46.21826093	
169.8358089	-46.21842265	
169.8345563	-46.2186534	
169.8333856	-46.21903897	
169.8323797	-46.2196061	
169.8315651	-46.22030569	
169.8309283	-46.22108913	
169.8305304	-46.22194511	
169.8304857	-46.22284407	
169.8307179	-46.22372912	
169.8309056	-46.22461913	
169.8308221	-46.22551686	
169.8306781	-46.22641064	
169.8309426	-46.22729058	
169.8317656	-46.22798524	
169.8328245	-46.228504	
169.8337299	-46.22914518	
169.8339194	-46.2300339	
169.8335267	-46.23089105	
169.8333603	-46.23178027	
169.8339631	-46.23257444	
169.8350104	-46.23310413	
169.8361706	-46.23350543	
169.837317	-46.23392462	
169.8383112	-46.23449739	
169.8387619	-46.23532946	
169.8382426	-46.23614582	
169.8371858	-46.23666596	
169.8360394	-46.23708487	
169.8350058	-46.23762356	
169.8342771	-46.23836223	
169.8340208	-46.23923906	
169.8342685	-46.24011884	
169.8348794	-46.2409113	
169.8356545	-46.24163242	
169.8364425	-46.24234663	
169.8371665	-46.24309278	
169.8378252	-46.24386758	
169.8384673	-46.2446491	
169.8391446	-46.24541604	
169.839888	-46.24615286	
169.8407113	-46.24684746	
169.8416242	-46.24748574	
169.8426348	-46.2480484	
169.8437434	-46.24851358	
169.8449365	-46.24886394	
169.8461895	-46.24909322	
169.8474749	-46.24920841	
169.8487709	-46.24922782	
169.8500654	-46.2491768	
169.8513549	-46.24908208	
169.8526407	-46.24896592	
169.8539252	-46.2488429	
169.8552105	-46.24872429	
169.8576632	-46.24866805	
169.8595129	-46.24815931	
169.861326	-46.24778986	
169.8610936	-46.24896495	
169.8604403	-46.25031356	
169.8603716	-46.25223603	
169.8588029	-46.25218173	
169.8574494	-46.25127548	
169.8556342	-46.25108182	
169.8532761	-46.25112186	
169.8519795	-46.2511222	
169.8506836	-46.25115201	
169.8493882	-46.25119354	
169.8480931	-46.25123868	
169.8467994	-46.25129811	
169.8455128	-46.25140457	
169.8442522	-46.25160676	
169.8430624	-46.25195447	
169.8420201	-46.25247962	
169.8412212	-46.25317894	
169.8407405	-46.25400711	
