170.4032467	-45.8253907	
170.4031803	-45.82760496	
170.4020774	-45.82835738	
170.4009087	-45.83043918	
170.4001094	-45.83816787	
170.4003081	-45.83925014	
170.4033961	-45.84194741	
170.4025918	-45.84477574	
170.4027618	-45.84650415	
170.4061811	-45.84731132	
170.4056717	-45.85044788	
170.4063947	-45.85223138	
170.4060076	-45.85261106	
170.4045181	-45.85141458	
170.4029211	-45.85125059	
170.4015634	-45.85264401	
170.40045	-45.85270607	
170.3996579	-45.8510935	
170.3969763	-45.85034531	
170.3945048	-45.85042088	
170.3921067	-45.85161907	
170.391111	-45.85457252	
170.3893444	-45.85543948	
170.3871193	-45.85552027	
170.3862197	-45.85631987	
170.386368	-45.85714236	
170.3893196	-45.85875903	
170.3890961	-45.85961652	
170.3875105	-45.86057364	
170.3869133	-45.86288898	
170.3876262	-45.86350819	
170.3906801	-45.86422158	
170.3937384	-45.86760828	
170.3932606	-45.86863271	
170.3919215	-45.86959525	
170.39149	-45.87096563	
170.3916944	-45.87191867	
170.3936062	-45.87334007	
170.3944488	-45.87659224	
170.3940037	-45.87688438	
170.3895845	-45.87631383	
170.3848763	-45.87806516	
170.3800333	-45.87593274	
170.3772062	-45.87565525	
170.3747834	-45.87736999	
170.3725283	-45.87809664	
170.3713674	-45.88057202	
170.3702069	-45.8816676	
170.3666083	-45.8820628	
170.3659085	-45.88252171	
170.3649551	-45.88586396	
170.3641279	-45.88640629	
170.3620672	-45.88692144	
170.3602804	-45.88683894	
170.3577923	-45.88587857	
170.355803	-45.88617959	
170.3545166	-45.88731537	
170.354601	-45.88817961	
170.3577864	-45.89010404	
170.3585259	-45.89150015	
170.3619531	-45.89217936	
170.3627526	-45.89361987	
170.3582305	-45.89257159	
170.3542293	-45.89093098	
170.3508288	-45.89102825	
170.3492553	-45.89168332	
170.3453328	-45.89103587	
170.3428262	-45.89184263	
170.3403509	-45.89196013	
170.3395018	-45.89297612	
170.3365184	-45.89204739	
170.3333724	-45.89197735	
170.3315224	-45.89327281	
170.3265499	-45.89398111	
170.3257603	-45.89504145	
170.3223697	-45.89625922	
170.3215301	-45.8970597	
170.3216179	-45.89783781	
170.3229919	-45.90019697	
170.3204149	-45.90117417	
170.3163528	-45.90086757	
170.3142413	-45.90112205	
170.3116082	-45.90063174	
170.3092062	-45.90316493	
170.3034603	-45.90320809	
170.2991552	-45.90414589	
170.297561	-45.90389431	
170.2974138	-45.90307172	
170.2947628	-45.90296871	
170.2927362	-45.90538072	
170.2901665	-45.90618497	
170.2879612	-45.90579007	
170.2860409	-45.90458231	
170.2840048	-45.90453613	
170.28161	-45.90555976	
170.2812824	-45.90861384	
170.2776828	-45.91029995	
170.2764011	-45.90996895	
170.2758182	-45.90922264	
170.2741046	-45.90888179	
170.2737551	-45.91107295	
170.2702673	-45.91168338	
170.2676848	-45.91274558	
170.2668745	-45.91289956	
170.2645244	-45.91163851	
170.2615342	-45.91217381	
170.2568115	-45.91801627	
170.2528931	-45.91857321	
170.2498556	-45.92009891	
170.2488582	-45.92421556	
