169.4797587	-45.04172434	
169.4804985	-45.04138952	
169.4827699	-45.04122473	
169.4833066	-45.0406765	
169.4825902	-45.03942342	
169.4825552	-45.03880664	
169.4831042	-45.03805354	
169.4854366	-45.03755946	
169.4883756	-45.03775065	
169.4893966	-45.03752485	
169.4913501	-45.03614696	
169.4943288	-45.03567216	
169.4955625	-45.03309241	
169.4964275	-45.0330671	
169.4970555	-45.03339384	
169.4972969	-45.03417075	
169.4993647	-45.03448942	
169.5019123	-45.03400147	
169.5073405	-45.03226575	
169.5089007	-45.0314402	
169.5094309	-45.03099429	
169.5090932	-45.030625	
169.5094828	-45.03012357	
169.5118482	-45.02906554	
169.5120114	-45.02753112	
169.5125629	-45.02672666	
169.5131053	-45.02607585	
169.5141259	-45.02584983	
169.5156001	-45.02404674	
169.5148619	-45.0231524	
169.5152696	-45.02234363	
169.5160748	-45.02211115	
169.5174898	-45.0225126	
169.5209855	-45.02179602	
169.5225593	-45.0219456	
169.5266871	-45.02027282	
169.530488	-45.0192572	
169.533681	-45.01878778	
169.5346418	-45.01835456	
169.5356449	-45.01720426	
169.5367492	-45.01677529	
169.5404537	-45.01616695	
169.5426569	-45.01417994	
169.5443742	-45.01433348	
169.5464004	-45.01290556	
169.5493177	-45.01222232	
169.5525166	-45.01041853	
169.5537613	-45.01004486	
169.5571456	-45.0075281	
169.5592251	-45.00640939	
169.5618522	-45.00330575	
169.5651102	-45.0004772	
169.5653975	-44.99925425	
169.5662292	-44.99856043	
169.5680089	-44.99763799	
169.5696152	-44.99722349	
169.5728186	-44.99531669	
169.5747058	-44.99501301	
169.5757407	-44.99453033	
169.5744247	-44.99367072	
169.5736351	-44.99364751	
169.5727528	-44.99151791	
169.5702437	-44.98892996	
169.5701451	-44.98815742	
169.5705997	-44.98776033	
169.5714669	-44.98768323	
169.5727618	-44.98890142	
169.5747087	-44.99003615	
169.575286	-44.99123321	
169.5746041	-44.99182888	
169.5750886	-44.99215097	
169.5758572	-44.99253272	
169.5784323	-44.99276227	
169.5800592	-44.99198908	
169.5814964	-44.99168481	
169.5846348	-44.99015399	
169.5850624	-44.98935511	
169.5846749	-44.98815369	
169.585239	-44.98762928	
169.5878577	-44.98716504	
169.5898927	-44.98625091	
169.5925127	-44.983136	
169.5940212	-44.98209822	
169.6005472	-44.97996273	
169.605205	-44.97717745	
169.6096354	-44.97568362	
169.6119197	-44.97439772	
169.6123313	-44.97386875	
169.6111345	-44.97215706	
169.6118442	-44.97174494	
169.6128332	-44.97177369	
169.6146172	-44.97123051	
169.6180562	-44.9710599	
169.6218709	-44.96965593	
169.6240104	-44.96955565	
169.6265705	-44.9687643	
169.6287859	-44.96866613	
169.6293198	-44.96732925	
169.6314234	-44.96652458	
169.6229546	-44.96671221	
169.619769	-44.96645757	
169.6181421	-44.96559896	
169.6169858	-44.96318529	
169.616472	-44.96284581	
169.6087869	-44.96002589	
169.6040493	-44.96026654	
169.6036085	-44.95998322	
169.6040887	-44.95826622	
169.6038396	-44.95598702	
169.6032082	-44.95504901	
169.6035499	-44.95440985	
169.6044177	-44.95389421	
169.6061096	-44.95361895	
169.6074142	-44.95609118	
169.6089584	-44.95705573	
169.6091461	-44.95776441	
169.6109341	-44.95846556	
169.6125295	-44.9598643	
169.6146219	-44.96057424	
169.6164474	-44.96062727	
169.6185274	-44.96155315	
169.619468	-44.96374417	
169.6220232	-44.96435921	
169.6275249	-44.96408582	
169.6303814	-44.96476348	
169.6361485	-44.96384824	
169.6394063	-44.96150806	
169.641155	-44.95890793	
169.644919	-44.95836726	
169.6463713	-44.95694856	
169.6504126	-44.95555021	
169.6526899	-44.95301921	
169.6526055	-44.95182675	
169.6550492	-44.95038234	
169.6560993	-44.94933064	
169.6575081	-44.94866786	
169.6581749	-44.94765923	
169.6579775	-44.94711264	
169.6583277	-44.9463113	
169.6593201	-44.94493336	
169.6598616	-44.94478661	
169.6620055	-44.9459299	
169.6693732	-44.94495071	
169.6742984	-44.94271134	
169.6770243	-44.94030089	
169.6793665	-44.93928582	
169.6821284	-44.93757948	
169.6813225	-44.93701561	
169.6815933	-44.93626603	
169.6824631	-44.9356958	
169.6839199	-44.9355209	
169.6870099	-44.93609563	
169.6883116	-44.93597036	
169.6919672	-44.93461374	
169.6932718	-44.93443441	
169.6953094	-44.93341039	
169.6972249	-44.93048967	
169.699168	-44.92978746	
169.699928	-44.92845671	
169.7049445	-44.92454185	
169.7006142	-44.92301292	
169.7002705	-44.92235408	
169.7011248	-44.92205373	
169.7067046	-44.92302297	
169.7079204	-44.92170506	
169.7099723	-44.92041075	
169.7126926	-44.91805344	
169.7135499	-44.91769899	
169.7157258	-44.91554262	
169.7190221	-44.91103778	
169.7203007	-44.9085856	
169.7208771	-44.90643819	
169.7218981	-44.90587193	
169.73542	-44.90360126	
169.736235	-44.90400273	
169.7403057	-44.90471171	
169.7420846	-44.90557284	
169.7441275	-44.90579223	
169.7442454	-44.90503826	
169.7455509	-44.90345203	
169.7473093	-44.90193252	
169.7539517	-44.89741197	
169.7532291	-44.8953364	
169.7510018	-44.89294842	
