172.53578247	-40.76327509
172.53616288	-40.76242240
172.53653634	-40.76156793
172.53684372	-40.76069838
172.53708635	-40.75981715
172.53635380	-40.75910981
172.53615287	-40.75824821
172.53706413	-40.75768642
172.53821627	-40.75747957
172.53938546	-40.75733741
172.54055899	-40.75725208
172.54172138	-40.75742303
172.54287510	-40.75761174
172.54405572	-40.75757342
172.54521344	-40.75738505
172.54637887	-40.75728973
172.54752838	-40.75750575
172.54868212	-40.75764552
172.54983750	-40.75745364
172.55096090	-40.75716906
172.55208183	-40.75687890
172.55320044	-40.75658364
172.55431520	-40.75628008
172.55542764	-40.75597162
172.55654287	-40.75566934
172.55767898	-40.75542502
172.55883557	-40.75541526
172.55976112	-40.75590704
172.56035826	-40.75667964
172.56126244	-40.75718731
172.56242762	-40.75731588
172.56360951	-40.75728977
172.56476154	-40.75711413
172.56580428	-40.75670838
172.56671212	-40.75613271
172.56757815	-40.75551877
172.56848451	-40.75494063
172.56945074	-40.75442136
172.57045290	-40.75394191
172.57146118	-40.75346987
172.57246132	-40.75298801
172.57344505	-40.75248708
172.57441439	-40.75197005
172.57537787	-40.75144671
172.57633759	-40.75091940
172.57729763	-40.75039245
172.57827605	-40.74988589
172.57930183	-40.74943911
172.58039294	-40.74909560
172.58153221	-40.74885375
172.58269114	-40.74867049
172.58385784	-40.74851781
172.58502696	-40.74837577
172.58619450	-40.74822642
172.58736249	-40.74807926
172.58853457	-40.74795287
172.58971183	-40.74785940
172.59089362	-40.74782652
172.59206362	-40.74792644
172.59319179	-40.74819087
172.59429568	-40.74851613
172.59541646	-40.74880504
172.59655506	-40.74905137
172.59770167	-40.74927573
172.59874853	-40.74965078
172.59874987	-40.75024991
172.59770936	-40.75060277
172.59654116	-40.75074520
172.59536108	-40.75077291
172.59419244	-40.75064995
172.59304037	-40.75044328
172.59188478	-40.75024838
172.59071444	-40.75011723
172.58953596	-40.75003161
172.58835457	-40.74997347
172.58717551	-40.75001666
172.58611275	-40.75035974
172.58524147	-40.75095905
172.58440326	-40.75159421
172.58342545	-40.75208862
172.58235144	-40.75246564
172.58141911	-40.75299612
172.58171718	-40.75365161
172.58259113	-40.75425668
172.58307010	-40.75504833
172.58368294	-40.75580619
172.58466474	-40.75543198
172.58539604	-40.75472700
172.58647082	-40.75435333
172.58764288	-40.75422698
172.58882584	-40.75418905
172.59000977	-40.75418700
172.59118921	-40.75425346
172.59232531	-40.75450691
172.59345052	-40.75477964
172.59463281	-40.75481995
172.59581470	-40.75476538
172.59699738	-40.75472485
172.59818096	-40.75474350
172.59936066	-40.75482079
172.60054109	-40.75489037
