172.31163524	-41.79724707
172.31043268	-41.79727586
172.30923012	-41.79730463
172.30802756	-41.79733339
172.30682454	-41.79734775
172.30562138	-41.79735142
172.30441821	-41.79735507
172.30321506	-41.79735868
172.30208596	-41.79704767
172.30103686	-41.79660689
172.29986836	-41.79639237
172.29904094	-41.79573875
172.29807323	-41.79520378
172.29687040	-41.79518382
172.29566756	-41.79516393
172.29446467	-41.79514589
172.29326159	-41.79513743
172.29205854	-41.79512727
172.29086456	-41.79501647
172.28972817	-41.79472079
172.28869650	-41.79425757
172.28766931	-41.79378884
172.28648874	-41.79361541
172.28556597	-41.79303772
172.28482088	-41.79233084
172.28406166	-41.79163243
172.28329211	-41.79094039
172.28250095	-41.79026213
172.28171903	-41.78957792
172.28110310	-41.78880454
172.28051115	-41.78802075
172.27973667	-41.78733182
172.27882693	-41.78674275
172.27777862	-41.78630113
172.27678556	-41.78579301
172.27599131	-41.78511683
172.27550306	-41.78429400
172.27506008	-41.78345694
172.27448590	-41.78266581
172.27361762	-41.78204273
172.27248162	-41.78174670
172.27128016	-41.78179027
172.27008184	-41.78186859
172.26894468	-41.78216210
172.26783018	-41.78250085
172.26670332	-41.78281586
172.26556610	-41.78310929
172.26441466	-41.78336982
172.26323218	-41.78353503
172.26203134	-41.78348238
172.26084756	-41.78332248
172.25965376	-41.78343304
172.25851952	-41.78373287
172.25731887	-41.78367779
172.25675152	-41.78288390
172.25632469	-41.78204216
172.25537612	-41.78148853
172.25424471	-41.78118286
172.25309843	-41.78090998
172.25194042	-41.78066646
172.25075809	-41.78050086
172.24957863	-41.78032419
172.24847846	-41.77996024
172.24756326	-41.77937602
172.24678093	-41.77869215
172.24593923	-41.77804899
172.24490590	-41.77758821
172.24375771	-41.77732004
172.24261066	-41.77704918
172.24155180	-41.77662213
172.24062706	-41.77604642
172.23980408	-41.77538986
172.23905038	-41.77468825
172.23835252	-41.77395498
172.23769091	-41.77320311
172.23709055	-41.77242299
172.23662723	-41.77159215
172.23631904	-41.77072189
172.23613830	-41.76983180
172.23616066	-41.76893163
172.23658842	-41.76809019
172.23735265	-41.76739503
172.23789315	-41.76659076
172.23812311	-41.76570706
172.23911685	-41.76520004
172.24031704	-41.76525647
172.24148147	-41.76503159
172.24236117	-41.76441774
172.24354099	-41.76424360
172.24452530	-41.76476081
172.24541424	-41.76536716
172.24630926	-41.76596847
172.24684580	-41.76677422
172.24692113	-41.76767278
172.24718809	-41.76855063
172.24804383	-41.76918322
172.24913564	-41.76956072
172.25026565	-41.76986886
172.25139801	-41.77017216
172.25252681	-41.77048280
172.25364859	-41.77080739
172.25477685	-41.77111916
172.25595009	-41.77131710
172.25715142	-41.77127459
172.25830194	-41.77101233
172.25941221	-41.77066625
172.26051524	-41.77030746
172.26160177	-41.76992148
172.26264900	-41.76947879
172.26363661	-41.76896503
172.26455001	-41.76837937
172.26539538	-41.76773901
172.26621191	-41.76707801
172.26704639	-41.76642972
172.26793597	-41.76582388
172.26893538	-41.76532313
172.27006903	-41.76502274
172.27126666	-41.76494128
172.27246464	-41.76501969
172.27362575	-41.76525404
172.27465892	-41.76571476
172.27524940	-41.76649908
172.27481737	-41.76733930
172.27378736	-41.76780403
172.27266861	-41.76813437
172.27021906	-41.76914835
172.27058703	-41.77041867
172.27095138	-41.77057510
172.27323593	-41.76953082
172.27436145	-41.76921361
172.27543745	-41.76881145
172.27646842	-41.76834789
172.27740541	-41.76778350
172.27819778	-41.76710622
172.27887499	-41.76636222
172.27958664	-41.76563645
172.28054557	-41.76509315
172.28174621	-41.76504233
172.28274638	-41.76554221
172.28342244	-41.76628680
172.28399560	-41.76707830
172.28464389	-41.76783661
172.28541847	-41.76852532
172.28629869	-41.76913880
172.28725461	-41.76968514
172.28826553	-41.77017284
172.28931344	-41.77061463
172.29037824	-41.77103320
172.29144119	-41.77145440
172.29249212	-41.77189219
172.29353610	-41.77233920
172.29459281	-41.77276915
172.29568464	-41.77314673
172.29682012	-41.77344355
172.29798754	-41.77366006
172.29916599	-41.77384005
172.30033350	-41.77405634
172.30146210	-41.77436756
172.30253367	-41.77477642
172.30357347	-41.77522893
172.30464368	-41.77563979
172.30579114	-41.77590968
172.30699247	-41.77595377
172.30816501	-41.77575320
172.30924803	-41.77536158
172.31023890	-41.77485123
172.31116154	-41.77427365
172.31203737	-41.77365659
172.31288072	-41.77301469
172.31370308	-41.77235770
172.31451340	-41.77169238
172.31531445	-41.77102082
172.31610110	-41.77033978
172.31686353	-41.76964349
172.31759364	-41.76892805
172.31828837	-41.76819313
172.31894566	-41.76743916
172.31955676	-41.76666373
172.32010595	-41.76586275
172.32058410	-41.76503664
172.32100568	-41.76419344
172.32140639	-41.76334456
172.32181689	-41.76249831
172.32223980	-41.76165548
172.32265728	-41.76081115
172.32306109	-41.75996309
172.32346962	-41.75911631
172.32391184	-41.75827907
172.32439964	-41.75745614
172.32492315	-41.75664561
172.32546781	-41.75584294
172.32602451	-41.75504492
172.32658248	-41.75424739
172.32712324	-41.75344325
172.32763092	-41.75262710
172.32811007	-41.75180135
172.32859068	-41.75097607
172.32911125	-41.75016450
172.32969352	-41.74937679
172.33033302	-41.74861439
172.33100881	-41.74786974
172.33169226	-41.74712904
172.33234717	-41.74637401
172.33293357	-41.74558803
172.33342106	-41.74476504
172.33379985	-41.74391056
172.33407996	-41.74303500
172.33428540	-41.74214790
172.33445050	-41.74125609
172.33461486	-41.74036421
172.33480977	-41.73947578
172.33504052	-41.73859219
172.33527857	-41.73770968
172.33546517	-41.73682025
172.33550399	-41.73592038
172.33520877	-41.73504762
172.33430659	-41.73445268
172.33310815	-41.73452190
172.33209559	-41.73500705
172.33112138	-41.73553444
172.33001031	-41.73587799
172.32881049	-41.73593248
172.32765074	-41.73569583
172.32665612	-41.73519028
172.32596377	-41.73445430
172.32573469	-41.73357047
