170.65855	-43.64205299	
170.6500894	-43.64471861	
170.643018	-43.64976157	
170.6423636	-43.64925866	
170.6391014	-43.63959827	
170.6364232	-43.63915149	
170.6347113	-43.64156343	
170.6340263	-43.64052557	
170.6292351	-43.62336852	
170.6213173	-43.6151279	
170.6176688	-43.60558307	
170.6145557	-43.57279424	
170.6125821	-43.57184795	
170.6062497	-43.55765122	
170.60765	-43.55371182	
170.6061831	-43.54860107	
170.6116691	-43.54022124	
170.6148301	-43.53127521	
170.6191831	-43.52447498	
170.6212717	-43.5233024	
170.6193212	-43.52096483	
170.6207206	-43.51842674	
170.6186649	-43.50933114	
170.6135467	-43.5026037	
170.6167373	-43.49699533	
170.6225391	-43.49576496	
170.6228624	-43.49225857	
170.6184547	-43.49108584	
170.6091088	-43.4927824	
170.6054399	-43.50108299	
170.6131316	-43.51313414	
170.6134485	-43.51922101	
170.611312	-43.5216085	
170.6109879	-43.52511476	
170.6080876	-43.5280267	
170.6078848	-43.5331569	
170.6048625	-43.53444482	
170.6051267	-43.53715269	
170.6027769	-43.54021115	
170.6034229	-43.5426568	
170.5990742	-43.54459235	
170.5983191	-43.54957583	
170.5936576	-43.55001832	
170.5869484	-43.54516398	
170.585465	-43.54308152	
170.585463	-43.5392071	
170.5812375	-43.5391178	
170.5795905	-43.54113409	
170.5744715	-43.5398861	
170.5722485	-43.54063659	
170.5707074	-43.54390849	
170.5666426	-43.54370812	
170.5662838	-43.54484001	
170.5689638	-43.54831561	
170.5752886	-43.54685455	
170.5886359	-43.54998557	
170.5924676	-43.55211742	
170.5936133	-43.55514826	
170.5981449	-43.55761585	
170.5997239	-43.56025092	
170.6006306	-43.56922363	
170.5985414	-43.57275643	
170.6012606	-43.5753204	
170.5979296	-43.5802644	
170.6016521	-43.58125409	
170.6062366	-43.58818714	
170.607537	-43.59493745	
170.606259	-43.60345704	
170.6093915	-43.60751073	
170.6080649	-43.61329449	
170.6125995	-43.61760525	
170.6133008	-43.62764745	
170.6178903	-43.63457995	
170.615176	-43.63577693	
170.624062	-43.64120322	
170.6249044	-43.651704	
170.619376	-43.65261484	
170.6163823	-43.66087092	
170.6114659	-43.66612421	
170.60488	-43.66199854	
170.600421	-43.66361452	
170.6010799	-43.65097986	
170.5978914	-43.6482922	
170.5939263	-43.64934851	
170.5889838	-43.65915833	
170.5867565	-43.6599091	
170.5841453	-43.65848668	
170.5827526	-43.65914102	
170.5807728	-43.66548864	
170.572174	-43.67961871	
170.5597626	-43.68776965	
170.5520979	-43.68415188	
170.5494298	-43.68072908	
170.5429391	-43.67828721	
170.529982	-43.67880588	
170.5270114	-43.67387022	
170.5246986	-43.67373172	
170.5226422	-43.67032144	
170.516323	-43.66673022	
170.515579	-43.66405684	
170.5092791	-43.66002275	
170.5066903	-43.65181749	
170.5025263	-43.64632366	
170.5032564	-43.64341659	
170.5015779	-43.63682538	
170.5062044	-43.61929969	
170.506313	-43.60486422	
170.5109536	-43.60168795	
170.5043953	-43.59817923	
170.4999416	-43.58506129	
170.5040245	-43.56291779	
170.5011021	-43.55700793	
170.5026234	-43.55261234	
170.5043268	-43.55264953	
170.505188	-43.55833721	
170.5072529	-43.55847082	
170.5111716	-43.54907853	
170.5032056	-43.54146443	
170.5019736	-43.5388688	
170.5021444	-43.53178641	
170.5083045	-43.52897386	
170.5121696	-43.52476001	
170.5115581	-43.52367218	
170.5084486	-43.52348504	
170.508219	-43.52109223	
170.5070627	-43.52327573	
170.504872	-43.52269067	
170.5001413	-43.52401997	
170.5003095	-43.52193431	
170.4983001	-43.52093522	
170.4996854	-43.51123519	
170.5044458	-43.49922111	
170.5064136	-43.49723443	
170.5169656	-43.49985209	
170.5188731	-43.50132621	
170.5271707	-43.49893923	
170.529656	-43.5023359	
170.5321909	-43.50251007	
170.5358311	-43.49769367	
170.5426497	-43.49727344	
170.5466439	-43.49476826	
170.5488301	-43.49570585	
170.5507029	-43.49339791	
170.5564742	-43.49093048	
170.564255	-43.49101566	
170.580083	-43.48730356	
170.5850348	-43.48303603	
170.5846259	-43.48213673	
170.5805978	-43.48076109	
