
171.88571520	-41.59858967
171.88526919	-41.59946290
171.88482317	-41.60033614
171.88437714	-41.60120937
171.88393109	-41.60208260
171.88329802	-41.60309256
171.88266492	-41.60410251
171.88277181	-41.60502739
171.88287869	-41.60595226
171.88347947	-41.60678962
171.88408025	-41.60762699
171.88431346	-41.60836834
171.88454668	-41.60910969
171.88356049	-41.60919235
171.88257431	-41.60927500
171.88147153	-41.60898697
171.88036875	-41.60869892
171.87912940	-41.60917936
171.87789002	-41.60965978
171.87665063	-41.61014019
171.87516724	-41.61049499
171.87368383	-41.61084976
171.87276823	-41.61157970
171.87185261	-41.61230963
171.87093697	-41.61303956
171.86998717	-41.61384304
171.86903735	-41.61464651
171.86808751	-41.61544998
171.86713764	-41.61625344
171.86618775	-41.61705688
171.86530971	-41.61797190
171.86443165	-41.61888691
171.86355027	-41.61998665
171.86266886	-41.62108638
171.86179512	-41.62175506
171.86092136	-41.62242374
171.86004758	-41.62309241
171.85917378	-41.62376107
171.85829996	-41.62442972
171.85742613	-41.62509837
171.85681164	-41.62601598
171.85619715	-41.62693359
171.85558263	-41.62785120
171.85496809	-41.62876880
171.85435354	-41.62968640
171.85373897	-41.63060399
171.85312438	-41.63152158
171.85286153	-41.63244273
171.85259867	-41.63336389
171.85233580	-41.63428504
171.85133588	-41.63510633
171.85033592	-41.63592761
171.84933594	-41.63674888
171.84833594	-41.63757015
171.84770529	-41.63839516
171.84707462	-41.63922017
171.84644393	-41.64004518
171.84581323	-41.64087019
171.84502943	-41.64164743
171.84424562	-41.64242468
171.84346178	-41.64320191
171.84267793	-41.64397914
171.84189406	-41.64475637
171.84111016	-41.64553359
171.84032625	-41.64631080
171.83954232	-41.64708801
171.83883656	-41.64796763
171.83813078	-41.64884725
171.83742499	-41.64972687
171.83671917	-41.65060648
171.83601333	-41.65148608
171.83566467	-41.65259107
171.83531599	-41.65369607
171.83496730	-41.65480106
171.83359736	-41.65561838
171.83222737	-41.65643568
171.83282963	-41.65718095
171.83343190	-41.65792621
171.83390256	-41.65913202
171.83437323	-41.66033783
171.83373709	-41.66143986
171.83310093	-41.66254188
171.83197544	-41.66345408
171.83084992	-41.66436627
171.83083635	-41.66510519
171.83082278	-41.66584410
171.83142680	-41.66649701
171.83203083	-41.66714991
171.83201727	-41.66788883
171.83176074	-41.66844047
171.83065210	-41.66842902
171.82954345	-41.66841755
171.82822384	-41.66871184
171.82690421	-41.66900610
171.82558458	-41.66930035
171.82471035	-41.66993795
171.82383611	-41.67057553
171.82260083	-41.67074745
171.82357266	-41.67149661
171.82442986	-41.67178266
171.82528707	-41.67206871
171.82502875	-41.67271270
171.82477043	-41.67335669
171.82426572	-41.67399811
171.82376100	-41.67463954
171.82498271	-41.67520652
171.82583314	-41.67586202
171.82668360	-41.67651751
171.82642698	-41.67706914
171.82556289	-41.67715256
171.82469878	-41.67723597
171.82347875	-41.67657662
171.82225874	-41.67591725
171.82152469	-41.67563247
171.82079065	-41.67534768
171.81992314	-41.67561578
171.81905563	-41.67588387
171.81830101	-41.67670743
171.81754638	-41.67753098
171.81703813	-41.67835710
171.81652986	-41.67918321
171.81701237	-41.67974255
171.81749488	-41.68030188
171.81698833	-41.68103564
171.81648176	-41.68176939
171.81524108	-41.68221832
171.81400039	-41.68266723
171.81398834	-41.68331377
171.81397628	-41.68396031
171.81387577	-41.68494466
171.81377526	-41.68592901
171.81367474	-41.68691336
171.81244257	-41.68690043
171.81121040	-41.68688749
171.80997823	-41.68687454
171.80923028	-41.68732858
171.80848232	-41.68778261
171.80750003	-41.68758750
171.80759901	-41.68888189
171.80769799	-41.69017627
171.80670528	-41.69053533
171.80571255	-41.69089438
171.80500791	-41.69166295
171.80430326	-41.69243151
171.80359859	-41.69320006
171.80289391	-41.69396861
171.80218920	-41.69473716
171.80139918	-41.69554703
171.80060915	-41.69635689
171.79981909	-41.69716675
171.79902901	-41.69797660
171.79823891	-41.69878644
171.79744878	-41.69959629
171.79665864	-41.70040612
171.79651966	-41.70123608
171.79638068	-41.70206603
171.79532259	-41.70260906
171.79426448	-41.70315208
171.79320635	-41.70369508
171.79214821	-41.70423808
171.79123266	-41.70484418
171.79031711	-41.70545027
171.78940153	-41.70605636
171.78839966	-41.70687707
171.78739776	-41.70769776
171.78701565	-41.70834034
171.78663354	-41.70898291
171.78514208	-41.70961358
171.78365059	-41.71024422
171.78192670	-41.71013330
171.78020283	-41.71002234
171.77884696	-41.71000772
171.77749110	-41.70999307
171.77641218	-41.71053570
171.77533324	-41.71107831
171.77425428	-41.71162092
171.77472952	-41.71254988
171.77520478	-41.71347884
171.77555678	-41.71440647
171.77590879	-41.71533409
171.77638528	-41.71620147
171.77686177	-41.71706885
171.77733828	-41.71793623
171.77658440	-41.71866713
171.77585185	-41.71828968
171.77511932	-41.71791222
171.77364715	-41.71752675
171.77217499	-41.71714126
171.77082077	-41.71703417
171.76946655	-41.71692707
171.76798727	-41.71691097
171.76699033	-41.71745440
171.76623634	-41.71818523
171.76548951	-41.71854661
171.76498563	-41.71909540
171.76497127	-41.71983430
171.76422621	-41.72010330
171.76348114	-41.72037231
171.76272348	-41.72128784
171.76196579	-41.72220336
171.76194419	-41.72331170
171.76107940	-41.72339462
171.76021460	-41.72347753
171.76032526	-41.72412541
171.76043594	-41.72477329
171.76091467	-41.72551759
171.76163640	-41.72644930
171.76088765	-41.72690301
171.76013888	-41.72735671
171.75866839	-41.72687868
171.75719793	-41.72640063
171.75620798	-41.72657452
171.75521803	-41.72674839
171.75421962	-41.72735328
171.75322120	-41.72795816
171.75222275	-41.72856303
171.75195983	-41.72939156
171.75169690	-41.73022009
171.75082655	-41.73058001
171.74995619	-41.73093992
171.74890883	-41.73151958
171.74786145	-41.73209924
171.74681405	-41.73267888
171.74576664	-41.73325851
171.74471921	-41.73383814
171.74421138	-41.73457155
171.74370353	-41.73530497
171.74492931	-41.73568810
171.74466808	-41.73642425
171.74404240	-41.73687921
171.74341671	-41.73733417
171.74280024	-41.73830479
171.74181407	-41.73815492
171.74082791	-41.73800503
171.74014160	-41.73832152
171.73945528	-41.73863800
171.74030773	-41.73929575
171.74116020	-41.73995349
171.74176056	-41.74085538
171.74236093	-41.74175727
171.74296132	-41.74265915
171.74349564	-41.74377637
171.74402998	-41.74489360
171.74471909	-41.74443821
171.74540819	-41.74398282
171.74598005	-41.74320199
171.74655190	-41.74242116
171.74798636	-41.74178879
171.74942078	-41.74115640
171.75042555	-41.74036490
171.75143029	-41.73957339
171.75243500	-41.73878188
171.75398657	-41.73847485
171.75553813	-41.73816780
171.75674033	-41.73781059
171.75794252	-41.73745336
171.75914470	-41.73709612
171.76018928	-41.73636671
171.76123383	-41.73563729
171.76227837	-41.73490786
171.76358618	-41.73441282
171.76489398	-41.73391776
171.76447396	-41.73326492
171.76405395	-41.73261208
171.76325773	-41.73223294
171.76246152	-41.73185381
171.76247415	-41.73120569
171.76248678	-41.73055757
171.76353829	-41.73052277
171.76458980	-41.73048795
171.76563412	-41.73082348
171.76667844	-41.73115899
171.76762163	-41.73033580
